run,mean,std_dev,amplitude,nevents
24113,12.75056,4.87778,22.70924,736
24116,12.89883,5.39734,21.80721,810
24117,13.26716,5.70715,21.21307,847
24120,13.72549,5.90001,35.10641,1467
24121,14.04245,6.19910,31.59524,1363
24122,13.97652,6.39132,28.65734,1259
24123,13.18088,4.97534,30.53422,1147
24125,11.88223,5.16687,14.95163,501
24126,13.55704,5.16105,26.52758,1010
24127,13.47418,5.15967,23.56254,900
24128,13.92271,6.02588,26.20190,1097
24129,13.22890,5.33131,24.71339,984
24130,13.55852,5.65485,31.87459,1318
24131,14.17009,6.03522,26.96402,1151
24132,13.74428,6.27172,20.07120,871
24133,13.09358,5.36863,31.07751,1218
24134,12.08585,4.75733,24.13218,794
24135,11.48700,4.15051,11.75626,301
24138,14.76070,6.41628,33.10170,1510
24139,15.80327,7.39543,32.51570,1596
24140,14.61542,6.52517,37.04265,1705
24141,15.51487,7.05780,32.89133,1586
24144,13.87265,5.98914,25.08880,1064
24145,13.09525,4.88606,26.47727,993
24146,14.32104,6.40615,22.68026,992
24147,13.25734,5.39586,26.41380,1058
24150,14.11178,6.00502,31.35522,1315
24151,13.88073,5.82184,30.17682,1243
24153,13.64273,5.72532,30.32671,1213
24155,13.97436,6.14855,27.31459,1169
24156,12.58084,5.02810,22.61712,754
24157,11.50092,4.82884,10.63629,311
24158,13.76193,6.19835,29.99105,1285
24159,13.27586,5.77266,30.72557,1232
24160,14.04248,5.98285,30.48353,1264
24161,13.26788,5.76433,29.44550,1189
24162,13.21232,5.22375,29.30171,1118
24163,13.82394,5.51266,28.88330,1147
24164,13.34549,5.38264,28.54473,1131
24165,13.10382,5.58080,33.98798,1372
24166,11.65374,4.68631,18.33414,542
24167,13.68320,5.79517,22.41185,910
24168,13.35978,5.54853,26.78053,1039
24169,12.84029,5.18737,28.93410,1046
24170,13.50183,6.05423,23.49492,975
24171,12.57226,5.25739,19.48000,715
24172,13.20642,5.30808,22.42898,885
24173,13.65069,5.56651,20.94547,837
24174,11.83373,4.25445,30.12010,1014
24175,13.04639,5.66598,23.50659,959
24176,13.32052,5.62636,25.80349,1032
24177,12.95794,5.28100,24.29276,917
24178,12.59406,4.70971,28.23840,996
24179,13.32900,6.13970,28.56717,1226
24185,12.90881,5.13851,30.89784,1154
24187,14.81774,5.96614,39.16947,1464
24188,14.98956,6.45790,39.02482,1573
24189,15.02693,6.01333,35.29805,1333
24190,15.03817,5.96260,39.42192,1516
24191,14.93222,6.13898,33.88733,1322
24192,14.63546,6.28407,38.24311,1504
24193,14.92235,6.33948,33.29060,1312
24194,15.54603,5.74675,38.81690,1452
24195,15.36904,5.74814,40.94217,1516
24196,15.05336,5.37607,25.26823,884
24197,14.21705,6.15255,14.50654,558
24200,13.82642,7.46562,10.24002,458
24201,14.53970,7.50142,40.80907,1854
24203,14.61225,7.20209,62.81777,2775
24204,14.04523,6.56328,28.85527,1169
24206,14.33190,6.31780,12.98158,507
24207,13.90969,6.01488,33.71875,1269
24208,13.73226,6.79617,33.77057,1403
24210,13.27705,7.02304,18.16055,768
24211,13.30856,6.64566,19.07486,774
24213,14.74362,8.85601,85.10599,4508
24214,13.56138,9.35134,70.13056,3795
24215,14.71486,8.56636,93.48968,4825
24216,14.27955,8.94825,97.37036,5161
24217,14.52916,8.75952,92.42336,4838
24218,14.54400,8.91172,87.63421,4644
24219,14.03785,7.61822,70.43588,3252
24220,13.54855,6.28167,35.44483,1378
24222,14.39035,7.38936,72.19051,3281
24223,13.67651,8.03696,39.73309,1901
24224,14.22544,7.72612,72.29201,3374
24225,14.72894,7.23371,27.68273,1245
24226,13.98062,7.81185,75.42410,3549
24227,14.31748,7.61407,92.51303,4275
24228,13.68007,7.90928,67.88565,3209
24229,14.24999,6.85066,50.20184,2127
24230,13.31063,5.87682,31.91915,1172
24232,13.31765,6.55714,34.23653,1372
24233,13.40133,6.27126,32.63169,1273
24234,13.43429,6.41115,32.97130,1303
24236,13.42706,8.25437,72.96686,3552
24237,13.82727,8.18882,65.75878,3199
24238,13.69064,7.66719,79.09006,3660
24239,13.83059,7.77459,76.05203,3561
24240,13.58551,7.86001,81.33233,3820
24241,13.33218,6.28249,44.75434,1747
24243,13.78937,7.06224,39.33127,1708
24244,13.46996,7.43041,48.31476,2163
24245,13.15835,7.42350,47.29569,2104
24246,13.53901,7.31203,46.52015,2061
24247,12.82194,7.83978,42.32489,1946
24248,13.02137,7.62095,44.94950,2043
24250,14.14566,8.88312,87.81244,4621
24251,14.18068,9.26556,87.91900,4778
24252,14.15721,8.87823,91.21008,4791
24253,14.54069,8.64457,95.89093,4966
24254,14.28356,9.14492,94.07626,5072
24255,14.12826,9.28574,86.92236,4720
24257,13.96222,7.62651,72.95726,3356
24258,14.05786,7.70380,66.48516,3084
24259,14.11197,7.50413,70.14816,3204
24260,13.72144,7.86531,61.52556,2907
24261,14.03667,7.49167,54.48165,2480
24262,14.08659,7.84333,58.51632,2781
24263,13.51737,6.93365,51.02928,2150
24264,13.41959,6.03835,29.04225,1089
24266,13.56999,7.82509,64.58648,3014
24267,12.71776,6.47992,35.43605,1393
24268,12.52509,6.31637,31.89768,1223
24269,13.04321,6.26975,28.61894,1110
24270,13.80903,7.70788,74.38762,3439
24271,13.56052,7.95014,71.70667,3407
24273,13.39840,7.90825,81.87955,3851
24274,13.50560,7.50729,82.53104,3737
24275,13.69685,7.82226,79.64553,3733
24276,13.27647,6.00437,48.37796,1806
24277,13.61048,7.08768,52.03975,2250
24278,13.34714,7.42876,52.96682,2368
24279,13.20332,7.41964,49.41020,2194
24280,13.28852,7.40244,49.71735,2208
24281,13.31835,7.40068,53.68740,2388
24282,13.09013,7.75234,55.26167,2528
24283,13.28164,7.46053,52.24602,2335
24310,9.70795,6.44715,59.81661,2247
24311,9.66319,6.54389,61.64437,2338
24312,9.82105,6.14053,70.89805,2575
24313,9.79159,6.21707,89.58703,3269
24314,9.75975,6.19294,57.97993,2121
24315,9.77656,5.99989,52.39563,1862
24316,9.49167,6.48105,56.63868,2125
24317,9.37588,6.65158,58.88472,2257
24318,8.83097,5.65971,10.07615,332
24322,9.67607,6.23417,68.82746,2542
24323,9.55076,6.33730,46.30534,1711
24324,9.64415,6.24543,67.71487,2489
24325,9.77781,6.09879,68.79716,2484
24326,9.97039,6.47932,58.81394,2240
24327,9.67733,6.73969,59.46837,2307
24328,9.72538,6.12346,65.96128,2411
24329,9.72358,5.93814,65.34323,2324
24330,9.71802,6.51048,51.23484,1949
24331,9.28588,5.45337,29.85485,969
24332,9.28053,5.19421,23.65464,729
24335,9.15533,7.47361,5.04423,208
24336,9.43271,6.45643,44.52545,1653
24337,9.43558,6.24532,53.52299,1958
24338,9.42169,6.50176,55.71302,2093
24339,9.90022,6.94034,48.36676,1935
24342,9.34427,6.48170,69.38121,2623
24343,9.84400,6.54692,61.86359,2364
24344,9.53535,6.06422,68.68569,2482
24345,9.47362,6.55676,69.57385,2636
24346,9.53989,6.68804,68.28812,2621
24347,9.58380,6.59117,67.64307,2585
24348,9.54605,6.57003,65.49060,2486
24349,8.70173,5.32253,26.92529,840
24352,9.58666,5.99326,47.91567,1696
24353,9.61904,5.71110,52.84637,1801
24354,9.58994,6.21261,45.57397,1665
24355,9.52232,6.17563,47.81099,1729
24356,9.13064,6.61485,41.59811,1570
24357,9.66280,5.80979,39.51693,1372
24359,9.09544,6.52415,37.73996,1414
24360,9.45355,6.05726,45.23265,1620
24363,9.02245,5.17712,29.95392,919
24364,9.17657,5.10807,33.42527,1025
24365,8.98893,5.63099,33.26263,1097
24366,8.87999,5.17802,36.00540,1110
24367,9.28122,5.58759,30.37895,995
24368,9.23574,5.35439,34.64084,1099
24369,9.14413,5.38578,32.72356,1035
24370,9.12146,5.79628,31.77540,1068
24371,9.14903,5.59471,34.95543,1143
24372,8.52445,5.64411,27.72830,901
24376,9.81670,6.04728,40.59920,1454
24377,9.70496,6.42781,57.96621,2174
24378,9.77816,6.32584,49.59096,1853
24379,10.08036,5.71871,63.79920,2198
24380,9.42662,6.31069,60.49066,2240
24381,9.88835,5.94950,64.51796,2299
24382,9.57349,6.46563,63.51326,2386
24383,9.85119,6.23632,63.47650,2341
24384,9.43811,5.14894,34.36685,1055
24385,9.73463,5.83916,26.59308,930
24386,9.55812,6.18455,80.91813,2954
24387,9.87911,6.16306,70.05213,2547
24388,10.00799,6.27010,76.90137,2864
24389,9.66270,6.42723,57.83666,2191
24390,9.40752,6.26056,61.80286,2257
24396,9.92866,6.37649,67.92205,2550
24397,9.46482,6.56030,66.92660,2532
24398,9.29431,6.15627,45.24704,1606
24399,8.88815,5.24622,21.78457,674
24400,9.67738,6.37069,38.37820,1430
24401,9.60435,6.79380,38.51054,1503
24402,8.99302,6.81044,52.78162,2038
24404,9.24864,6.46384,67.25350,2497
24405,9.30217,5.02418,33.39934,1010
24406,9.48715,6.85657,47.69735,1874
24407,9.03230,6.62360,49.70720,1862
24408,9.27137,6.60055,50.97099,1935
24409,9.60327,6.17053,49.21650,1785
24410,9.47919,6.06130,50.10949,1793
24411,9.15897,5.43549,26.91912,873
24412,9.60182,5.48478,32.50719,1060
24413,8.52181,5.21144,32.30391,987
24414,9.21056,5.60348,37.36281,1223
24415,9.83528,6.22194,7.91692,290
24416,9.79703,6.28040,54.63421,2010
24417,9.38164,6.22908,67.64159,2491
24418,9.61322,6.39688,66.91239,2495
24419,9.79080,6.15249,62.39438,2268
24421,10.59325,6.27490,8.91417,332
24422,9.84705,5.58138,42.65767,1460
24423,9.47027,5.46291,31.32574,1016
24424,9.68664,6.42940,65.36138,2465
24425,9.81837,6.14618,70.38197,2558
24426,9.37210,5.63760,47.15970,1565
24427,9.00931,5.17529,23.28080,715
24428,0.14987,5.23300,45.23638,737
24429,1.16237,4.20361,51.47469,805
24430,1.17068,4.73043,41.46309,707
24431,1.30285,4.63504,44.86211,771
24432,1.73957,4.29387,41.49847,709
24433,-1.01960,5.58260,62.70708,900
24434,0.94136,4.87188,50.43506,861
24435,1.62601,4.15934,47.91138,791
24436,1.84499,4.09970,47.12161,794
24437,0.39607,5.16524,48.37024,810
24442,1.64942,4.31529,54.07085,921
24443,1.62326,4.18363,56.15706,938
24444,2.21015,4.00367,46.05110,800
24445,-0.80270,6.22213,8.97614,151
24446,1.06156,5.10860,23.51991,423
24447,0.37852,5.16506,43.96412,737
24448,1.58517,4.25171,19.12191,318
24449,1.52769,4.16692,51.89086,849
24450,1.09638,4.94085,50.23276,891
24451,0.36742,5.10146,51.16864,841
24452,0.56425,5.02021,52.92116,873
24453,-0.14609,5.36416,53.24079,853
24454,1.91612,3.55660,27.61662,419
24460,0.11764,4.91210,38.05904,574
24461,-4.93883,6.81873,17.77367,170
24463,1.77760,3.56455,30.39689,460
24464,0.09649,4.96369,39.83510,612
24469,1.51253,4.28646,42.50621,705
24470,0.28719,4.90726,44.22746,694
24471,1.55688,4.29079,43.91649,735
24472,1.22739,4.42730,27.01194,439
24473,-0.28863,5.99196,12.91269,225
24474,0.35820,5.08188,51.52761,844
24475,1.43566,4.34378,45.66641,760
24476,0.79980,4.75471,43.02610,702
24477,1.36787,4.50178,42.18137,712
24478,1.39202,4.27181,50.16588,816
24479,1.54817,3.73173,41.76469,630
24480,2.33127,3.25583,18.54313,282
24485,0.89199,4.33412,23.80356,365
24486,1.17510,4.08498,31.54179,483
24487,1.10727,3.87559,31.65331,456
24488,1.48678,3.66370,27.77952,412
24489,0.59230,4.59294,22.93337,350
24490,1.08771,4.03761,29.71687,443
24491,1.14925,4.34161,27.30265,440
24492,1.34422,4.15550,26.18058,415
24493,0.13784,4.81783,31.87368,475
24494,1.30953,4.24197,28.86852,461
24499,1.56749,3.89964,37.34100,587
24500,2.02764,3.60891,41.12924,647
24501,-0.64142,5.22651,47.71504,681
24502,-0.01536,5.08690,53.45249,819
24503,0.43726,5.29396,47.35829,808
24504,1.23434,4.20640,47.70443,754
24505,1.08360,4.71088,47.05912,794
24506,1.73258,4.05115,48.06210,796
24507,1.79239,4.33844,43.22056,755
24508,0.96843,4.25701,37.10792,569
24509,0.40396,4.70803,50.53109,770
24510,-0.34677,5.40631,49.43393,767
24511,0.98568,4.64901,50.13550,830
24512,1.92853,3.38435,26.85645,400
24513,1.40770,3.95999,36.31805,556
24514,0.07802,4.69785,43.38010,629
24515,0.76085,4.59094,37.18205,588
24516,0.33631,4.91472,42.13294,661
24517,0.86965,4.69199,28.74176,465
24521,1.49039,4.04096,41.77553,668
24522,1.51382,4.53016,43.05549,751
24523,1.27045,4.27914,35.24742,566
24524,1.25542,4.18063,44.09070,694
24525,2.61894,2.92668,18.50675,270
24526,1.69936,4.07622,36.40846,598
24527,2.21941,3.82673,37.26500,625
24528,0.44041,4.65106,35.04817,529
24529,1.30538,3.63361,45.44916,649
24530,1.00582,4.13423,38.65805,584
24531,-0.17170,4.54053,45.63120,611
24532,1.74938,3.64627,38.71422,585
24533,1.05099,4.49078,38.04638,614
24534,0.67738,4.59902,39.38308,610
24535,1.48355,3.77905,41.37544,624
24536,14.54347,7.92459,0.83560,40
24543,12.82168,5.50383,0.64730,22
24547,13.46867,7.42362,0.32265,14
24550,16.09151,4.00874,1.06473,29
24553,12.98574,11.00042,6.76949,402
24554,11.97868,9.07348,6.96832,353
24555,12.15590,5.96585,1.62844,59
24556,13.48506,8.14658,7.22771,346
24557,11.78704,7.19341,6.08833,256
24558,9.37443,6.15745,13.58435,492
24559,10.08415,5.88381,13.29233,475
24560,8.04440,7.24510,9.59910,375
24561,9.59271,6.35667,12.57122,480
24562,9.27003,7.04353,10.46175,416
24563,8.56367,3.61638,2.61443,59
24564,2.01968,3.18656,12.86143,183
24566,0.94544,4.30004,15.38139,235
24567,0.33988,4.83037,11.36881,176
24568,2.53000,2.68253,7.35003,99
24569,-0.09225,4.59987,4.76863,65
24570,1.53020,3.51133,17.80300,256
24572,21.28623,4.87504,0.51866,18
24574,25.26830,11.26203,0.33908,21
24576,14.65473,4.37000,0.23552,8
24578,24.28718,-9.22016,0.54829,29
24580,18.08080,14.83850,0.15817,12
24582,18.70532,8.08935,2.27840,115
24583,24.92283,10.29288,1.50741,87
24584,19.32140,7.62690,2.77230,138
24585,23.70910,10.86333,0.77532,47
24587,20.33318,7.28826,0.56699,27
24588,20.47241,6.95662,2.81521,126
24589,13.68954,5.68161,8.83532,370
24590,13.52346,5.80934,9.92591,407
24591,12.94152,4.88804,13.09738,489
24592,13.36439,5.65644,10.37340,423
24593,13.71744,5.51777,9.34242,373
24594,12.83078,4.92570,11.75874,444
24595,12.44911,5.60368,6.33473,245
24596,12.41161,4.44627,11.81021,417
24597,12.66656,5.09036,11.44342,440
24598,-8.72927,9.08770,40.08604,378
24599,-6.12943,8.36526,30.80420,364
24600,-0.31804,5.90061,18.61936,346
24601,9.38151,4.87090,12.56019,373
24602,9.77268,5.70000,15.58004,544
24603,9.57094,6.58997,16.26200,626
24604,8.51224,7.04194,13.59600,525
24605,9.48946,5.61631,17.60821,606
24606,1.10560,3.72446,16.27504,223
24607,-2.84462,5.62805,16.53588,171
24608,-1.20518,4.41079,16.70173,174
24609,0.23026,3.87063,16.86503,206
24610,0.95439,3.89756,14.96036,210
24611,9.35650,5.76206,14.61075,499
24612,9.25275,5.78373,149.72498,5134
24613,9.27262,5.88432,144.87180,4997
24614,9.50676,5.78260,141.80658,4895
24615,9.14364,5.82259,143.72867,4946
24616,9.23572,5.73894,145.04329,4947
24617,9.10699,5.92701,147.19698,5090
24618,9.32715,5.66793,134.82431,4550
24619,9.42485,4.60611,38.71752,1094
24620,9.03617,5.60759,5.72016,188
24621,9.22872,4.97993,96.90080,2894
24622,8.84722,4.86752,44.97753,1300
24627,9.18388,5.16916,70.30856,2170
24628,8.98293,4.92342,68.72123,2045
24629,9.22771,4.89136,82.20302,2417
24630,9.14725,4.97591,73.61310,2193
24631,9.14562,5.14379,93.35234,2864
24632,9.11615,5.08877,92.03761,2801
24633,9.39205,4.97035,27.57999,819
24634,9.10716,4.96251,88.41124,2624
24635,9.19669,4.66544,58.43313,1644
24636,8.79766,4.56815,37.76917,1030
24641,9.01487,4.70354,32.67055,925
24642,8.64625,4.86940,43.68485,1264
24643,9.08733,4.76678,33.85774,969
24646,8.71772,5.53468,98.54421,3176
24647,8.79403,5.31868,100.43171,3146
24648,8.94353,5.15642,88.98160,2731
24649,9.13204,5.29710,92.28115,2905
24650,9.05129,5.35209,94.41692,2993
24651,9.02067,4.97589,43.30767,1277
24654,8.91305,5.00171,61.02462,1821
24655,8.61357,5.06426,64.74287,1941
24656,8.59338,5.27532,63.70030,1958
24657,8.66844,5.14498,58.44219,1772
24658,8.73353,4.91849,62.94430,1848
24659,8.61889,5.29887,67.95792,2104
24660,8.83519,5.03372,40.30925,1206
24661,8.69192,5.06723,60.14289,1806
24662,8.75990,5.10466,64.88063,1955
24666,9.23928,5.66728,203.02786,6821
24667,9.24938,5.90622,131.51919,4571
24668,9.49029,5.90834,150.55396,5254
24669,9.21717,5.54530,161.09601,5319
24670,9.22369,5.98390,134.29883,4702
24671,9.16063,5.92686,145.61299,5063
24672,9.10969,5.05692,136.23336,4130
24673,8.87732,4.77177,53.31472,1519
24674,9.32845,5.04743,140.55106,4289
24675,9.43831,4.95360,114.02681,3408
24676,9.10094,5.28089,91.55843,2877
24677,9.36956,5.23182,101.32297,3165
24678,9.19030,5.08927,96.44428,2948
24679,9.01766,5.16715,91.67132,2823
24680,9.04573,5.02070,127.72573,3859
24681,8.89655,4.70635,78.54989,2223
24682,8.77960,4.64347,33.19528,924
24683,8.97107,5.16960,29.52515,912
24684,8.90742,4.74990,38.83673,1110
24685,8.75054,4.60356,43.67538,1209
24686,8.89802,4.48943,42.40006,1149
24687,8.64412,4.96164,63.70421,1878
24688,8.59459,5.05512,71.81874,2149
24690,10.68633,4.30277,49.86669,1350
24691,10.78460,4.14467,40.82518,1123
24692,10.55732,4.34237,44.57749,1240
24693,10.52949,4.23542,43.09876,1195
24694,10.42758,3.95670,50.11174,1295
24695,10.53842,3.97492,55.69707,1462
24696,11.52694,4.44096,4.02720,122
24697,10.53931,3.96369,52.45351,1343
24698,10.57864,4.38534,44.76535,1244
24699,10.45916,4.13863,49.68040,1344
24701,10.83069,4.17223,52.48830,1445
24702,10.08410,3.82382,40.03128,980
24703,9.68883,3.86369,26.71918,624
24707,9.90680,3.75879,26.36472,619
24708,10.10207,3.76022,26.87696,633
24709,9.93477,3.96053,28.05928,676
24710,10.29621,4.02033,13.17530,322
24713,10.79562,4.53452,54.86494,1564
24714,10.44306,4.19389,61.07548,1661
24715,10.24906,3.94548,62.26969,1606
24716,10.65880,4.20277,61.65003,1665
24717,11.09295,4.49928,56.31023,1581
24718,10.53008,4.06177,61.88780,1633
24719,10.64184,4.16040,54.10051,1463
24720,9.90296,3.69829,46.13011,1081
24721,10.13205,3.63165,45.84024,1046
24722,10.26785,3.71358,44.73686,1036
24723,10.16838,3.64217,40.06094,942
24724,9.75449,3.78259,19.65011,453
24725,9.46943,3.53744,23.02048,503
24726,9.57957,3.55502,17.57282,385
24727,9.68182,4.04765,13.57570,335
24728,9.26431,3.63967,18.69842,420
24729,9.73780,3.69628,19.16822,428
24730,9.54956,3.90372,23.74346,567
24731,9.91017,3.87694,27.68898,654
24732,9.81855,3.36835,26.54028,574
24733,9.91061,3.57317,13.20346,285
24734,9.48006,3.53415,22.63138,483
24736,9.25024,3.42128,29.71769,623
24737,9.19548,3.29989,15.51681,325
24738,9.47508,3.48774,32.30361,692
24739,9.18526,3.19459,32.14920,635
24740,8.91612,3.41372,31.11829,662
24741,9.29288,3.33566,30.77071,638
24742,9.36736,3.59544,35.44468,773
24743,9.65739,3.56151,30.28802,654
24744,10.22491,3.73668,4.46771,101
24745,9.64665,3.45928,20.28624,427
24746,9.37906,3.12266,30.56160,594
24747,9.32336,3.36116,20.68418,420
24748,8.96706,2.89691,10.73443,191
24753,10.14577,2.64806,1.36958,22
24755,9.26115,3.41206,14.51437,300
24756,9.41321,3.65944,16.96115,375
24758,9.10383,3.61577,16.70494,368
24759,9.25970,3.36145,7.78400,158
24766,9.50453,3.58622,27.13082,594
24767,9.54097,3.73095,29.01011,653
24768,9.62822,3.44892,27.54238,579
24769,9.45970,3.81030,11.05233,259
24770,9.41805,3.56297,46.02278,1001
24772,9.09995,3.59793,29.96882,654
24773,8.87760,3.43983,17.33591,361
24774,9.52404,3.10602,9.47699,185
24775,9.28752,3.23449,15.14043,302
24776,9.45596,3.29516,14.90791,301
24777,9.10511,3.58428,13.93081,304
24778,9.24808,3.20657,7.60504,150
24779,8.63200,4.40658,59.99545,1585
24780,8.34699,4.26740,45.09839,1159
24781,8.17495,4.22022,60.06182,1534
24782,8.18435,4.33300,63.98853,1661
24783,8.58478,4.32505,51.02778,1332
24784,7.80848,4.64620,58.20663,1591
24785,8.22230,4.18066,51.24612,1300
24786,8.34384,4.36486,44.21330,1154
24787,8.26975,4.38362,58.44490,1537
24788,8.16113,4.34200,46.98544,1215
24789,8.38672,4.67568,47.45780,1310
24790,8.17323,4.19409,39.82323,1003
