run,mean,std_dev,amplitude,nevents
25532,8.81686,3.41415,187.41836,8365
25533,8.73584,3.40080,108.58822,4857
25534,8.72467,3.34669,145.53965,6468
25536,8.89218,3.61161,45.02436,2100
25538,8.58108,3.38978,173.86013,7797
25539,7.53163,3.86862,224.48535,10828
25540,7.50368,3.86723,245.12473,11837
25541,7.50432,3.68198,229.50655,10745
25542,7.52475,3.69484,258.14361,12155
25543,7.56732,3.80980,246.73568,11810
25544,7.39767,3.71453,244.72043,11462
25545,7.51116,3.82866,196.26243,9455
25546,7.32682,4.00724,217.66979,10766
25547,7.46437,3.75163,263.88597,12544
25548,7.63656,3.93075,131.77357,6419
