run,mean,std_dev,amplitude,nevents,chi2,ndf,chi2_ndf
24908,7.255950910537273,3.9701160458753857,128.24633113682071,7583,170.18037061740839,62,2.7448446873775545
24909,6.746973079530998,3.5968668922138765,65.88442076195663,3603,368.53206336351013,55,6.700582970245639
24910,7.038213082027089,3.3849529893178234,64.23436257422433,3420,94.24687577004954,53,1.7782429390575385
24913,7.195088852438951,4.030231736831843,135.3698703360537,8013,294.5950980741152,64,4.60304840740805
24914,7.000497901595057,3.8461406596678676,57.02168828340049,3256,110.40504855201543,62,1.780726589548636
24915,7.3264764124671276,4.031480271348424,87.00218343900613,5157,238.04712266223626,65,3.6622634255728657
24916,7.4464483696059585,3.892748045608341,84.6067786991065,4919,140.19263230630662,63,2.225279877877883
24917,6.975829885806459,3.7822933269863412,10.293145201435605,588,92.88210351349775,61,1.5226574346475041
24920,7.030928263145019,3.607254445628396,96.34042950900539,5309,327.2363639571216,57,5.740988841353011
24921,6.724820451057579,3.311496712923033,47.45942023597947,2507,86.3894421819065,53,1.6299894751303114
24924,6.781760953660399,3.9248553988054673,81.8391760843668,4663,115.14075151970785,60,1.9190125253284642
24927,6.937512338598075,4.186514240043576,47.2339501404238,2821,89.65238932160595,64,1.400818583150093
24928,6.8920305199405245,4.205413944768144,136.12025301190346,8131,146.82891621279026,64,2.294201815824848
24929,6.988931049508298,4.20139933348657,85.46606937403222,5159,1165.8211463102475,65,17.935709943234578
24930,6.861817126209646,3.546246984367656,64.23818271555841,3458,213.19242927400686,56,3.8070076656072653
24933,6.625161461145287,4.43705483788262,90.8796356477715,5525,217.41120264498,67,3.244943323059403
24934,6.441219010862748,4.671629982800536,79.24404818016814,4949,183.29698925405904,67,2.7357759590158066
24935,7.15399347606897,4.3530377493451535,79.77515074629346,4890,149.66533027158724,66,2.2676565192664735
24938,6.879632916731214,3.923354968219143,130.71273166061883,7489,157.2664799580694,61,2.5781390157060557
24939,7.048443052405246,4.0465196458427934,55.20771356515611,3271,104.81018301870881,62,1.6904868228824002
24943,7.259367716615075,3.9276199735386172,141.8423078228008,8182,1390.2783835066896,63,22.067910849312533
24944,6.9603126040753995,3.9370282677527593,136.37989298191854,7890,147.714763181171,61,2.421553494773295
24945,6.936919014942575,4.07623421301183,90.82439285513072,5397,146.28378356304088,62,2.3594158639200145
