run,mean,std_dev,amplitude,nevents
24758,8.77832,2.35230,24.21093,701
24759,8.86668,2.50538,4.62470,141
24766,8.87758,2.39294,51.16158,1492
24767,8.96900,2.31714,56.07771,1580
24768,9.03993,2.30681,52.69800,1481
24769,9.03296,2.14666,22.02300,581
24770,9.09019,2.26533,87.68173,2426
24772,9.06528,2.26189,60.63519,1680
24773,9.15989,2.33787,26.25971,748
24774,8.91616,2.48292,6.74029,203
24775,8.70631,2.63870,15.59377,503
24776,9.21572,2.40442,18.01900,535
24777,9.07531,2.45478,17.07452,514
24778,9.04360,2.10441,5.76678,153
24779,9.12308,2.30851,9.26384,257
24780,8.90357,2.77790,5.21541,178
24781,9.17397,2.28852,8.89198,247
24782,8.70236,2.02406,9.89446,247
24783,9.32554,1.93895,8.66201,206
24784,8.79684,2.48866,7.42298,224
24785,9.12257,2.52583,7.08969,217
24786,9.39918,2.67280,4.95040,159
24787,9.44449,2.25311,9.12981,248
24788,8.98267,1.84993,7.93310,182
24789,9.26497,1.90900,8.32864,199
24790,8.82598,2.55952,4.32949,134
24791,9.51488,2.28234,1.36629,38
24794,8.49950,1.84130,1.47569,34
24795,8.53361,2.49676,1.77524,54
24797,9.01412,1.82117,3.13400,71
24798,8.72738,2.14796,2.03952,52
24803,8.75183,2.37081,7.82171,224
24804,8.95911,2.30259,7.66955,213
24805,8.98282,2.15060,10.80845,286
24806,9.09963,2.36516,8.29670,237
24807,9.10812,2.29590,9.42941,259
24808,9.13806,2.08751,8.92656,229
24809,9.05812,2.29841,8.17283,228
24810,8.98725,2.12505,8.55776,221
24811,9.42616,2.70145,5.55620,179
24812,8.98559,2.29869,5.08756,141
24813,8.72181,2.03600,1.16771,29
24814,8.96357,1.59758,3.89667,77
24815,9.07546,2.29016,2.62411,75
24816,8.93283,1.78294,2.96318,67
24817,9.46564,1.87993,2.62964,62
24818,8.03678,1.80042,2.24637,61
24819,8.62172,2.08879,2.39676,71
24820,8.64384,1.81600,2.41089,63
24821,9.38627,2.62196,0.45621,16
24822,9.02942,1.15634,1.06815,16
24824,8.56143,2.18532,1.06394,34
24825,9.05687,0.36403,2.04612,19
24826,9.21480,2.17613,1.07233,29
24827,9.48485,2.39612,1.02907,33
24828,8.99980,2.57694,0.90164,28
24829,8.25913,2.37116,5.51735,178
24830,8.23452,2.16661,4.79675,140
24831,8.46803,2.43009,4.45926,150
24832,8.11838,1.72278,5.97485,136
24861,8.61823,1.68467,14.82174,364
24862,8.18267,2.09410,10.65268,313
24863,8.15833,2.17323,11.02763,327
24864,8.10663,1.90391,17.87821,493
24865,7.48392,1.60959,2.77341,67
24866,7.56376,1.54073,2.18352,54
24867,7.77210,1.83596,3.07647,81
24868,8.72502,2.28360,2.42979,73
24870,8.72592,2.42866,4.78294,156
24871,8.65695,2.42213,4.27097,132
24872,8.85700,2.28088,3.82304,112
24873,8.84514,2.11660,4.56916,133
24874,10.42368,0.34797,3.25735,33
24877,9.57186,2.03546,50.30499,1245
24878,9.59609,2.05152,328.72361,8256
24879,9.53062,1.96496,56.80060,1372
24880,9.51717,2.05108,346.35546,8688
24881,9.48065,2.01162,354.46689,8757
24882,9.48541,2.05890,157.53406,3960
24883,9.44636,2.10674,44.94928,1147
24886,9.47985,1.98248,146.18231,3558
24887,9.51253,2.01623,118.59589,2916
24888,9.49716,2.08587,140.12307,3569
24889,9.57899,2.03026,91.53363,2276
24890,9.44744,1.97294,36.03121,871
24893,9.45386,2.04158,39.76781,1002
24894,9.43520,1.97875,49.13355,1191
24897,9.46268,2.05153,112.16716,2818
24898,9.49450,2.04192,289.19759,7196
24899,9.52923,2.11188,49.78732,1278
24902,9.45324,1.99148,60.26966,1469
24903,9.41095,2.00700,179.85695,4435
24907,9.46344,2.04733,355.19667,8861
24908,9.39297,2.01371,412.55644,10188
24909,9.44614,2.00513,116.74484,2865
24910,9.43004,2.12904,104.75594,2711
24913,9.45951,2.02455,431.79343,10679
24914,9.42003,1.97057,174.75629,4245
24915,9.47114,1.99968,273.67739,6691
24916,9.33881,2.02175,263.12450,6531
24917,9.49193,2.03139,22.77981,566
24920,9.41905,2.02668,203.72150,5039
24921,9.33501,1.94649,59.04557,1408
24924,9.40460,2.04379,202.37191,5073
24927,9.44828,1.96830,161.76728,3907
24928,9.47869,2.05003,448.54108,11273
24929,9.47111,2.00153,291.88799,7138
24930,9.45222,1.98025,114.96805,2790
24933,9.48788,2.03046,347.70477,8641
24934,9.37848,1.95652,319.36700,7696
24935,9.46237,2.01632,300.70082,7403
24938,9.43315,2.01174,415.68049,10273
24939,9.39770,1.99787,178.32720,4369
24943,9.46385,2.05460,463.38862,11626
24944,9.38931,2.03840,425.86685,10616
24945,9.37999,1.98614,303.61099,7390
24946,9.47615,2.04993,115.80921,2880
24947,9.32690,1.88123,114.79558,2669
24948,9.47267,1.98781,487.62581,11877
24949,9.43453,1.98562,439.90487,10698
24950,9.43328,1.98585,207.21571,5047
24951,9.40194,1.96834,70.09969,1703
24952,9.37326,2.01852,247.74420,6119
24953,9.42702,2.04583,461.88467,11562
24954,9.47847,1.99243,440.31085,10785
24955,9.46286,2.06800,111.94876,2819
24956,9.47090,2.03434,195.76179,4870
24957,9.37722,2.01270,169.06165,4162
24958,9.35813,2.00502,322.70465,7968
24959,9.41300,2.02058,346.76814,8583
24960,9.29898,2.06690,28.73879,727
24961,9.26353,1.98477,169.79370,4152
24962,9.36029,1.95921,159.06500,3840
24964,9.36464,2.00645,166.13598,4111
24965,9.34888,2.10080,50.61257,1297
24966,9.32168,1.96263,46.52149,1113
24969,9.35895,2.01693,201.01956,4967
24970,9.40869,2.00325,227.93375,5569
24971,9.45617,1.99312,217.55951,5293
24972,9.39366,2.02408,231.69888,5744
24974,9.30607,1.94567,65.33808,1562
24975,9.25738,1.99841,57.55155,1410
24981,9.43275,2.00371,135.30205,3336
24982,9.45913,2.03042,128.28350,3191
24985,9.36544,2.00603,220.38421,5442
24986,9.37255,1.99558,210.93781,5166
24987,9.42219,2.05566,199.98427,5009
24988,9.42687,2.03802,48.59183,1218
24991,9.39715,2.03851,172.64125,4312
24992,9.38668,1.95314,175.46064,4209
24994,9.36107,1.98918,183.94363,4473
24995,9.37753,2.02175,173.27535,4314
24998,9.47395,2.01591,181.26539,4464
24999,9.41435,2.03592,177.17038,4410
25000,9.38806,2.07689,47.05927,1196
25001,9.37161,2.01348,43.40487,1065
25002,9.39649,2.01209,60.38914,1487
25003,9.43576,2.09174,52.46935,1342
25004,9.31915,1.97638,143.29248,3494
25005,9.43415,1.98410,124.22741,3029
25006,9.44352,2.10547,165.71292,4240
25007,9.37554,1.99947,169.45016,4153
25008,9.20395,1.93319,22.39807,543
25010,9.44350,2.05217,4524.93001,113696
25011,9.42586,2.05151,4676.98263,117401
25012,9.36200,2.06964,1197.52414,30275
25016,9.45751,2.02649,2349.91113,58237
25017,9.44858,2.04135,4915.92894,122793
25018,9.38380,2.07969,2002.32534,50912
25019,9.43252,2.03199,1913.03522,47486
25020,9.36708,2.05364,536.73143,13440
25026,9.38764,2.03680,1743.27269,43452
25027,9.41666,2.02681,1649.22229,40896
25030,9.44960,2.04135,4845.36729,121015
25031,9.43295,2.01745,2770.89093,68492
25034,9.49575,2.04013,2371.53001,59216
25035,9.41313,2.05804,1058.63204,26639
25038,9.44799,2.03797,3111.62458,77503
25041,9.41716,2.04846,3182.41246,79734
25044,9.39178,2.03597,1715.66501,42785
25045,9.38355,2.03317,1831.29611,45569
25046,9.29362,2.06430,474.95745,11999
25049,9.42986,2.02989,1802.66130,44783
25050,9.41983,2.01448,2012.52394,49640
25051,9.33670,2.08315,1151.59872,29323
25052,9.36013,2.01318,812.46668,20054
25053,9.36369,2.07340,214.85299,5414
25056,9.41875,2.04230,1384.79934,34529
25059,9.43048,2.03150,1928.61837,47950
25060,9.41858,2.03226,1933.12327,48090
25061,9.41025,2.05080,1985.81889,49754
25062,9.45996,2.05051,1244.50076,31238
25063,9.41630,2.04884,639.22130,16037
25064,9.44401,2.04211,866.32938,21643
25065,9.44907,2.04271,1842.86724,46026
25066,9.42471,2.05428,1653.09469,41534
25067,9.39574,2.04055,1665.15676,41637
25068,9.32991,2.05717,494.73619,12460
25069,9.43368,2.02153,1854.36167,45860
25070,9.40805,2.02229,1744.83477,43157
25071,9.41506,2.02500,2035.76300,50438
25072,9.37336,1.98968,780.38302,19118
25073,9.28451,2.02775,227.69967,5676
25074,9.37502,2.05061,809.66729,20287
25076,9.30590,2.01188,348.18587,8584
25077,9.31767,2.05288,326.62725,8212
25078,9.35753,2.05691,360.70174,9060
25079,9.43989,2.06709,139.82822,3532
25080,9.31820,2.01847,147.58182,3633
25083,9.41097,1.98659,297.27444,7215
25084,9.37765,2.03927,599.73586,14973
25085,9.37897,1.97332,372.30293,9012
25086,9.34202,2.06975,494.60672,12485
25087,9.43556,2.00768,108.84191,2687
25088,9.47453,2.09031,112.20132,2872
25091,9.45184,2.00581,55.04487,1353
25092,9.43354,2.02270,318.74929,7849
25093,9.37745,2.07868,330.67736,8391
25096,9.40647,2.02449,705.79710,17502
25097,9.40752,2.03239,691.64326,17205
25098,9.42750,2.03259,738.52419,18326
25099,9.30845,2.04929,186.38207,4685
25102,9.37326,2.06695,855.82196,21602
25103,9.42303,2.00885,651.10237,16004
25104,9.42041,2.00895,595.78639,14645
25105,9.41097,2.03643,642.45056,15992
25108,9.40845,2.01951,536.54147,13251
25109,9.40693,2.03411,559.25196,13878
25110,9.38000,2.05159,571.02380,14301
25111,9.31338,2.03070,208.05613,5161
25112,9.41306,2.06589,199.31564,5028
25114,9.44300,2.02202,853.85566,21117
25115,9.42568,1.99365,875.12299,21430
25116,9.40711,1.99311,840.20572,20542
25117,9.41724,2.01566,192.87673,4764
25119,9.31754,1.97489,221.14270,5366
25120,9.35459,1.99406,336.07888,8197
25121,9.42532,2.04130,352.43567,8789
25122,9.46155,2.06739,1308.31038,33078
25123,9.47287,2.04648,1023.98685,25723
25124,9.33896,2.06465,566.89419,14357
25126,9.39675,2.04568,41.92655,1049
25127,9.41093,2.01806,673.98107,16699
25128,9.43939,2.05550,635.93804,15980
25129,9.37740,2.11257,697.89210,17985
25130,9.18741,2.20152,13.18782,356
25131,9.35038,2.10522,243.06573,6247
25134,9.32703,2.04564,303.27548,7590
25135,9.36064,2.03741,316.98332,7889
25138,9.46960,2.04743,1737.45110,43559
25139,9.47059,2.04143,2273.14273,56869
25140,9.45149,2.05740,2391.40064,60273
25141,9.37618,2.06461,780.67900,19765
25146,9.38325,2.02095,704.88945,17477
25147,9.39724,2.06812,177.85056,4470
25148,9.37617,2.02506,586.41710,14534
25149,9.38263,2.01996,561.60623,13887
25150,9.33332,2.11359,794.90530,20501
25151,9.39516,2.02393,245.52746,6055
25154,9.38046,2.04398,308.12657,7710
25157,9.42717,2.06161,390.32643,9832
25158,9.40979,2.06220,663.16500,16714
25162,9.43147,2.06675,1182.31299,29896
25163,9.39725,2.06466,700.29192,17660
25164,9.35858,2.05297,705.00879,17694
25165,9.40626,2.06744,795.71921,20100
25166,9.40710,2.05000,688.22997,17228
25167,9.37012,2.01171,686.75670,16982
25168,9.42830,2.02976,788.52972,19602
25169,9.40909,2.01936,654.85811,16214
25170,9.39323,2.07286,237.02489,5996
25171,9.34459,2.02916,289.64421,7205
25181,9.43616,2.01328,847.66106,20913
25182,9.43144,2.00740,710.71973,17454
25183,9.36528,2.08383,644.03883,16357
25184,9.27761,2.08489,248.30816,6330
25185,9.36641,1.98921,237.43740,5779
25187,9.32753,2.00834,240.45252,5948
25189,9.38281,1.98254,357.73782,8721
25190,9.43306,2.02220,342.60894,8471
25192,9.44523,2.05038,1287.13473,32299
25193,9.41251,2.03985,1094.35719,27310
25194,9.43991,2.03163,1271.94273,31684
25195,9.37143,2.04337,845.40069,21160
25196,9.38035,2.03072,697.99131,17325
25197,9.38298,2.01826,767.83241,19020
25198,9.40206,2.04459,831.90953,20842
25200,9.43982,2.06570,1185.50298,29939
25201,9.40373,2.01705,1402.87766,34649
25202,9.35618,2.01946,350.16878,8670
25203,9.41399,2.00826,998.39349,24562
25204,9.38558,2.00149,227.80427,5576
25205,9.40692,2.00020,515.70465,12666
25206,9.38803,1.99426,514.82723,12605
25207,9.46343,2.01089,561.14625,13800
25208,9.28944,2.04577,449.93265,11240
25210,9.32835,2.05400,132.55909,3320
25211,9.23985,2.01554,139.22576,3469
25214,9.34523,2.03682,427.97640,10652
25217,9.40690,2.01432,524.04922,12886
25218,9.37925,1.98322,585.25055,14223
25219,9.43547,1.99371,594.46647,14492
25220,9.31028,1.95256,149.73821,3593
25221,9.29343,1.98559,136.44680,3314
25222,9.34898,1.99900,488.58913,11972
25227,9.38764,2.01374,89.74272,2237
25228,9.53178,1.97241,75.24191,1826
25229,9.65564,1.98085,29.35892,710
25230,9.50316,1.99884,25.44296,615
25233,9.37395,1.92210,32.83947,778
25234,9.48130,2.06993,32.29873,813
25235,9.26800,1.94901,36.91749,891
25236,9.51434,2.04209,15.19183,378
25237,9.45731,1.92158,16.53549,387
25240,9.51295,1.78932,13.66935,303
25241,9.50569,1.80286,13.46467,301
25247,9.60149,1.94112,41.76875,998
25248,9.41151,1.90461,43.09119,1029
25249,9.37257,1.83461,17.94352,405
25251,9.50577,2.14740,21.43714,563
25252,9.39380,2.02344,19.87793,485
25255,9.48052,2.02521,352.55787,8767
25256,9.48025,2.07540,249.31129,6330
25257,9.43428,2.06645,202.82848,5122
25258,9.36927,2.06994,151.62881,3832
25259,9.33151,2.00119,146.80799,3618
25262,9.49656,1.99135,185.57614,4517
25263,9.44425,1.99812,198.82761,4862
25264,9.35157,2.01997,170.81067,4237
25265,9.35164,1.88833,68.59655,1596
25266,9.31071,1.97948,65.57249,1596
25269,9.47503,2.05105,47.79985,1192
25272,9.42222,2.01120,203.77260,5021
25273,9.41137,2.03289,217.47032,5410
25275,9.40678,2.05613,123.81590,3095
25276,9.51538,2.04524,122.01937,3060
25277,9.45275,2.02839,119.91929,2966
25279,9.30763,2.00476,48.25704,1192
25280,9.42830,2.01468,297.03375,7306
25281,9.40004,2.02859,287.85595,7124
25282,9.29016,1.89823,82.41317,1909
25283,9.40985,1.99494,77.22024,1877
25286,9.47386,2.00974,326.44572,8046
25287,9.44885,1.99039,287.35698,7027
25288,9.33170,2.08238,206.67571,5242
25289,9.33105,1.96975,98.17930,2377
25290,9.37052,1.98947,86.45162,2122
25293,9.33191,2.00076,132.71755,3236
25295,9.46877,2.07655,345.49596,8752
25296,9.48334,2.03237,324.41751,8055
25298,9.42892,2.03117,280.27438,6972
25299,9.44751,1.89196,80.83349,1880
25300,9.44846,2.06765,310.06362,7838
25301,9.37596,2.00995,214.74743,5306
25303,9.29824,1.84102,44.38253,1016
25305,9.36403,1.97274,70.60111,1715
25306,9.46088,2.00538,32.03123,779
25309,9.44867,2.04543,283.61832,7068
25310,9.41027,2.06509,76.50099,1931
25311,9.44620,2.00541,193.92261,4759
25312,9.38989,2.02804,78.71737,1951
25313,9.45385,1.98545,81.46125,1976
25314,9.42459,2.02900,122.59278,3042
25315,9.50779,1.94758,299.71640,7191
25316,9.38962,1.99671,81.48368,1994
25317,9.43615,1.95406,132.22638,3167
25318,9.41853,2.08269,133.79097,3395
25319,9.35109,1.98682,139.34506,3378
25320,9.28443,1.96822,43.83480,1052
25321,9.40212,1.94955,69.42608,1659
25322,9.33458,1.98677,44.51417,1083
25323,9.33180,2.04403,43.18026,1077
25328,9.55466,2.08683,153.46564,3911
25329,9.53164,2.05666,174.35197,4383
25330,9.47502,1.98892,145.02682,3559
25331,9.40734,2.03907,186.52800,4651
25333,9.44024,1.99727,47.53354,1170
25334,9.40402,2.10256,43.15785,1106
25336,9.40392,2.02165,88.11439,2179
25337,9.34997,2.05616,59.34794,1493
25338,9.67079,2.11234,56.15239,1438
25340,9.41548,1.99653,88.93568,2168
25341,9.43604,2.08957,47.60075,1216
25342,9.26932,1.99380,68.78012,1686
25343,9.40859,1.93511,73.67183,1750
25344,9.38176,2.02958,141.68500,3535
25345,9.35451,2.01177,80.52266,1978
25356,9.54892,2.05835,151.77326,3824
25357,9.48004,1.95568,154.83470,3728
25358,9.50881,2.00975,143.40280,3517
25359,9.48854,2.02805,56.83501,1406
25360,9.32227,2.02951,54.62865,1368
25363,9.48655,2.01766,261.10185,6461
25364,9.55371,2.02842,322.06546,7998
25365,9.38751,2.04872,99.66289,2506
25366,9.40535,1.95335,51.92381,1242
25368,9.63796,1.98003,41.74902,1004
25370,9.29297,2.11404,5.34914,137
25371,9.43112,2.02728,168.98957,4203
25372,9.43644,1.97682,215.92614,5254
25374,9.42254,2.02758,179.86878,4447
25375,9.44341,1.97220,117.92357,2858
25376,9.46860,2.00685,114.17926,2793
25379,9.47548,2.03346,324.11915,8085
25380,9.32325,2.04725,165.05315,4136
25381,9.46972,2.01645,196.95590,4863
25382,9.47882,1.98891,57.64817,1409
25383,9.42206,1.99234,49.92192,1207
25384,9.45529,2.02389,20.62820,509
25385,9.47943,2.07774,59.40526,1510
25386,9.50416,2.02258,56.37075,1413
25387,9.63874,2.01235,49.86466,1220
25388,9.37710,1.89415,21.64527,506
25389,9.74204,2.00022,18.71663,452
25394,9.36430,2.07522,15.67560,392
25395,8.98519,1.71241,13.76024,300
25423,9.31543,2.07414,138.59799,3521
25424,9.37128,1.99565,122.29797,3002
25425,9.39496,1.99441,134.37833,3290
25426,9.35836,2.01848,127.85312,3156
25427,9.52009,2.04159,129.05601,3221
25428,9.35100,2.16449,153.82435,4070
25429,9.37451,1.91850,39.91498,937
25430,9.36442,2.02672,36.61481,915
25432,9.31696,1.94713,39.15298,937
25433,9.25892,1.94114,28.76051,690
25434,9.35948,2.02446,371.01543,9232
25435,9.40411,2.05451,365.66496,9170
25436,9.38841,1.99576,410.44281,10097
25437,9.34090,2.09380,385.27489,9849
25438,9.39179,2.05448,109.01653,2733
25439,9.28235,1.99963,93.83495,2298
25440,9.34567,2.06410,73.13093,1831
25441,9.35411,1.98753,106.95945,2619
25442,9.38280,1.98852,422.10589,10320
25443,9.41121,2.04280,1290.46884,32244
25444,9.39190,2.01818,1100.22092,27213
25445,9.40799,2.01765,1329.04438,32788
25446,9.26955,2.03520,339.37398,8444
25447,9.36597,2.06379,199.85856,5028
25448,9.45633,2.03793,790.56831,19726
25449,9.40641,2.00505,942.66444,23205
25450,9.37409,2.01010,740.12755,18166
25451,9.35223,2.00844,248.08034,6099
25452,9.38325,2.07229,246.85528,6228
25453,9.36238,2.04790,350.17843,8789
25459,8.34048,1.55570,7.04117,184
25462,5.89186,4.38760,1.94775,94
25463,6.95308,2.78835,1.31983,48
25464,0.37270,0.00000,1.00000,1
25466,5.74649,2.90618,0.39844,14
25468,7.49615,2.36195,1.37618,44
25469,7.64970,1.80137,0.62218,14
25474,7.47957,1.59878,0.45724,10
25484,9.49551,2.08613,973.99603,24855
25485,9.47643,2.05969,1261.16476,31771
25486,9.46902,2.04598,1267.83365,31714
25487,9.44946,2.06563,1227.26452,31029
25488,9.42643,2.04523,1330.25563,33291
25489,9.37182,2.02378,389.36880,9660
25490,9.34860,2.01648,291.96245,7185
25491,9.45463,2.05741,950.47061,23897
25492,9.46063,2.03454,912.13841,22744
25493,9.42288,2.00234,896.37355,21998
25494,9.41664,2.06072,722.62811,18172
25495,9.42736,2.02631,1014.74721,25169
25496,9.31558,1.99905,248.32289,6081
25497,9.40518,2.05756,249.11249,6269
25498,9.35876,2.07517,360.14927,9113
25499,9.37875,2.03703,1131.01862,28120
25500,9.35101,2.01248,1057.15027,26108
25501,9.36505,2.02978,1164.50678,28926
25502,9.40072,2.03865,1145.19995,28575
25503,9.36662,2.02734,1121.49863,27891
25504,9.32816,2.06611,294.66699,7424
25505,9.32672,2.02331,300.00252,7418
25506,9.38149,2.00421,1289.93685,31681
25507,9.42409,2.00602,1452.01762,35678
25508,9.40092,1.99518,1310.66257,32055
25509,9.38590,1.99681,1278.50799,31277
25510,9.38320,1.99620,447.95045,10931
25511,9.38022,2.03038,804.19328,20003
25512,9.43195,2.02026,339.96226,8397
25513,9.40177,2.02334,331.09006,8211
25514,9.34364,2.05223,323.57103,8089
25515,9.40584,2.05033,115.46280,2888
25516,9.36743,2.03237,838.03650,20823
25517,9.38162,2.05578,902.22112,22692
25518,9.41983,2.03671,1018.26670,25338
25519,9.42690,2.05163,944.26220,23685
25520,9.41989,2.03873,1037.05099,25886
25532,9.42869,2.00706,1247.06867,30684
25533,9.37709,2.01021,732.62709,18029
25534,9.42911,2.01556,945.33976,23345
25536,9.37172,2.01172,317.61268,7826
25538,9.40931,2.00739,1156.27749,28455
25539,9.39668,2.01957,501.36130,12377
25540,9.38165,1.97598,541.81831,13117
25541,9.40537,1.99654,501.15468,12269
25542,9.39748,1.98690,584.57922,14225
25543,9.37965,1.96742,566.77852,13690
25544,9.46331,2.02999,530.74370,13166
25545,9.39282,1.98606,436.58768,10649
25546,9.43261,2.02329,543.44432,13423
25547,9.38413,2.01344,590.94863,14561
25548,9.37111,1.98642,309.69001,7552
